id,identityType,firstName,lastName,name,projectId,project,function,status,provenance
"W-0903","synthetic-digital-worker","Soriuna","Werenski","Soriuna Werenski","PRJ-003","Payment & Digital Exchange","Compliance & Regulation","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0904","synthetic-digital-worker","Elanuna","Werenska","Elanuna Werenska","PRJ-004","Digital Instrument & Gold","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0905","synthetic-digital-worker","Vianuna","Werensen","Vianuna Werensen","PRJ-005","International University","Legal Affairs","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0906","synthetic-digital-worker","Rinauna","Werenson","Rinauna Werenson","PRJ-006","Organic Protein Food","Financial Modeling","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0907","synthetic-digital-worker","Kianuna","Werenman","Kianuna Werenman","PRJ-007","Industrial Production","Quality Control","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0908","synthetic-digital-worker","Taliauna","Werenberg","Taliauna Werenberg","PRJ-008","Energy Trading","Documentation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0909","synthetic-digital-worker","Orenuna","Werenheim","Orenuna Werenheim","PRJ-009","THE CODE","Operational Support","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0910","synthetic-digital-worker","Lenauna","Werenford","Lenauna Werenford","PRJ-001","Healthcare & Rehabilitation","Security & Data Protection","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0911","synthetic-digital-worker","Milouna","Werenwell","Milouna Werenwell","PRJ-002","Sports Systems","Sales & Partnerships","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0912","synthetic-digital-worker","Yarauna","Werenwood","Yarauna Werenwood","PRJ-003","Payment & Digital Exchange","Team Coordination","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0913","synthetic-digital-worker","Zoriuna","Werenton","Zoriuna Werenton","PRJ-004","Digital Instrument & Gold","Strategy & Planning","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0914","synthetic-digital-worker","Neliauna","Werenley","Neliauna Werenley","PRJ-005","International University","Development & Engineering","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0915","synthetic-digital-worker","Amonuna","Werenmar","Amonuna Werenmar","PRJ-006","Organic Protein Food","Compliance & Regulation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0916","synthetic-digital-worker","Cirauna","Werendor","Cirauna Werendor","PRJ-007","Industrial Production","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0917","synthetic-digital-worker","Verouna","Werenven","Verouna Werenven","PRJ-008","Energy Trading","Legal Affairs","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0918","synthetic-digital-worker","Isenuna","Werenric","Isenuna Werenric","PRJ-009","THE CODE","Financial Modeling","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0919","synthetic-digital-worker","Rumauna","Werendan","Rumauna Werendan","PRJ-001","Healthcare & Rehabilitation","Quality Control","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0920","synthetic-digital-worker","Teonuna","Werenmir","Teonuna Werenmir","PRJ-002","Sports Systems","Documentation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0921","synthetic-digital-worker","Aveleron","Xaverić","Aveleron Xaverić","PRJ-003","Payment & Digital Exchange","Operational Support","on_leave",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0922","synthetic-digital-worker","Nerieron","Xaverov","Nerieron Xaverov","PRJ-004","Digital Instrument & Gold","Security & Data Protection","training",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0923","synthetic-digital-worker","Soleron","Xaveren","Soleron Xaveren","PRJ-005","International University","Sales & Partnerships","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0924","synthetic-digital-worker","Miraeron","Xaverar","Miraeron Xaverar","PRJ-006","Organic Protein Food","Team Coordination","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0925","synthetic-digital-worker","Kaeleron","Xaveris","Kaeleron Xaveris","PRJ-007","Industrial Production","Strategy & Planning","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0926","synthetic-digital-worker","Lumieron","Xaveron","Lumieron Xaveron","PRJ-008","Energy Trading","Development & Engineering","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0927","synthetic-digital-worker","Tarieron","Xaverev","Tarieron Xaverev","PRJ-009","THE CODE","Compliance & Regulation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0928","synthetic-digital-worker","Velaeron","Xaveran","Velaeron Xaveran","PRJ-001","Healthcare & Rehabilitation","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0929","synthetic-digital-worker","Elieron","Xaveror","Elieron Xaveror","PRJ-002","Sports Systems","Legal Affairs","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0930","synthetic-digital-worker","Orineron","Xaverin","Orineron Xaverin","PRJ-003","Payment & Digital Exchange","Financial Modeling","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0931","synthetic-digital-worker","Zenaeron","Xaverer","Zenaeron Xaverer","PRJ-004","Digital Instrument & Gold","Quality Control","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0932","synthetic-digital-worker","Ravieron","Xaveral","Ravieron Xaveral","PRJ-005","International University","Documentation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0933","synthetic-digital-worker","Iriaeron","Xaveres","Iriaeron Xaveres","PRJ-006","Organic Protein Food","Operational Support","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0934","synthetic-digital-worker","Noeleron","Xaverum","Noeleron Xaverum","PRJ-007","Industrial Production","Security & Data Protection","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0935","synthetic-digital-worker","Senaeron","Xaveras","Senaeron Xaveras","PRJ-008","Energy Trading","Sales & Partnerships","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0936","synthetic-digital-worker","Darieron","Xaverir","Darieron Xaverir","PRJ-009","THE CODE","Team Coordination","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0937","synthetic-digital-worker","Koraeron","Xavereo","Koraeron Xavereo","PRJ-001","Healthcare & Rehabilitation","Strategy & Planning","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0938","synthetic-digital-worker","Lioreron","Xaverun","Lioreron Xaverun","PRJ-002","Sports Systems","Development & Engineering","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0939","synthetic-digital-worker","Mavieron","Xaverel","Mavieron Xaverel","PRJ-003","Payment & Digital Exchange","Compliance & Regulation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0940","synthetic-digital-worker","Tenoeron","Xaverek","Tenoeron Xaverek","PRJ-004","Digital Instrument & Gold","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0941","synthetic-digital-worker","Arieron","Xaverović","Arieron Xaverović","PRJ-005","International University","Legal Affairs","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0942","synthetic-digital-worker","Nivaeron","Xaverević","Nivaeron Xaverević","PRJ-006","Organic Protein Food","Financial Modeling","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0943","synthetic-digital-worker","Sorieron","Xaverski","Sorieron Xaverski","PRJ-007","Industrial Production","Quality Control","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0944","synthetic-digital-worker","Elaneron","Xaverska","Elaneron Xaverska","PRJ-008","Energy Trading","Documentation","on_leave",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0945","synthetic-digital-worker","Vianeron","Xaversen","Vianeron Xaversen","PRJ-009","THE CODE","Operational Support","training",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0946","synthetic-digital-worker","Rinaeron","Xaverson","Rinaeron Xaverson","PRJ-001","Healthcare & Rehabilitation","Security & Data Protection","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0947","synthetic-digital-worker","Kianeron","Xaverman","Kianeron Xaverman","PRJ-002","Sports Systems","Sales & Partnerships","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0948","synthetic-digital-worker","Taliaeron","Xaverberg","Taliaeron Xaverberg","PRJ-003","Payment & Digital Exchange","Team Coordination","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0949","synthetic-digital-worker","Oreneron","Xaverheim","Oreneron Xaverheim","PRJ-004","Digital Instrument & Gold","Strategy & Planning","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0950","synthetic-digital-worker","Lenaeron","Xaverford","Lenaeron Xaverford","PRJ-005","International University","Development & Engineering","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0951","synthetic-digital-worker","Miloeron","Xaverwell","Miloeron Xaverwell","PRJ-006","Organic Protein Food","Compliance & Regulation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0952","synthetic-digital-worker","Yaraeron","Xaverwood","Yaraeron Xaverwood","PRJ-007","Industrial Production","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0953","synthetic-digital-worker","Zorieron","Xaverton","Zorieron Xaverton","PRJ-008","Energy Trading","Legal Affairs","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0954","synthetic-digital-worker","Neliaeron","Xaverley","Neliaeron Xaverley","PRJ-009","THE CODE","Financial Modeling","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0955","synthetic-digital-worker","Amoneron","Xavermar","Amoneron Xavermar","PRJ-001","Healthcare & Rehabilitation","Quality Control","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0956","synthetic-digital-worker","Ciraeron","Xaverdor","Ciraeron Xaverdor","PRJ-002","Sports Systems","Documentation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0957","synthetic-digital-worker","Veroeron","Xaverven","Veroeron Xaverven","PRJ-003","Payment & Digital Exchange","Operational Support","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0958","synthetic-digital-worker","Iseneron","Xaverric","Iseneron Xaverric","PRJ-004","Digital Instrument & Gold","Security & Data Protection","review",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0959","synthetic-digital-worker","Rumaeron","Xaverdan","Rumaeron Xaverdan","PRJ-005","International University","Sales & Partnerships","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0960","synthetic-digital-worker","Teoneron","Xavermir","Teoneron Xavermir","PRJ-006","Organic Protein Food","Team Coordination","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0961","synthetic-digital-worker","Avelavia","Yorenić","Avelavia Yorenić","PRJ-007","Industrial Production","Strategy & Planning","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0962","synthetic-digital-worker","Neriavia","Yorenov","Neriavia Yorenov","PRJ-008","Energy Trading","Development & Engineering","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0963","synthetic-digital-worker","Solavia","Yorenen","Solavia Yorenen","PRJ-009","THE CODE","Compliance & Regulation","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0964","synthetic-digital-worker","Miraavia","Yorenar","Miraavia Yorenar","PRJ-001","Healthcare & Rehabilitation","Data Science","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0965","synthetic-digital-worker","Kaelavia","Yorenis","Kaelavia Yorenis","PRJ-002","Sports Systems","Legal Affairs","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
"W-0966","synthetic-digital-worker","Lumiavia","Yorenon","Lumiavia Yorenon","PRJ-003","Payment & Digital Exchange","Financial Modeling","active",{"policyVersion":"GNK_ASG_CONTENT_SOURCE_POLICY_V1_20260719","sourceClass":"first-party","sourceName":"GNK ASG","recordType":"digital-worker","originalUrl":"https://gnk-asg.hr/api/public/digital-workforce/workers","publishedAt":null,"usageBasis":"first-party-original","attributionRequired":false,"autoEligible":true}
